id,position
2324,100.54159507088895
2331,96.177161659173734
2338,100.05908434742064
2345,100.54159507088895
2352,100.54159507088895
2359,100.72689815462937
2366,100.72689815462937
2373,119.74045499916653
2380,-91.256818996237257
2387,90.330303577535162
2394,-91.627425163718101
2401,-95.509347851965003
2408,60.622944516175906
2415,-66.099196430333635
2422,115.80106919049551
2429,-65.728590262852791
2436,-71.760751428231785
2443,-71.760751428231785
2450,73.789643279074497
2457,64.802074844150695
2464,95.435949324212061
2471,-102.39462590829314
2478,-96.362464742914156
2485,105.64724081756584
2492,109.52916350581275
2499,89.662489770326431
2506,64.802074844150695
2513,-87.077688668262468
2520,80.119012084181378
2527,-101.46811048959104
2534,-81.045527502883473
2541,-92.183334414939353
2548,85.224657830858277
2555,71.073980528833459
2562,86.020311601383312
2569,74.955903217080362
2576,71.073980528833459
2583,45.175145627968156
2590,66.524244033377826
2597,58.415242918619697
2604,-62.297165606866599
2611,-51.207306793347151
2618,-69.738352914416012
2625,-61.974507537922207
2632,50.280791374645048
2639,61.926559439385755
2646,74.585297049599532
2653,73.732180158650365
2660,-70.108959081896842
2667,-86.649619380357507
2674,46.101661046670259
2681,45.175145627968156
2688,61.047992119220098
2695,-72.693760183960805
2702,75.809020108029515
2709,86.390917768864142
2716,101.89315809263523
2723,101.89315809263523
2730,-66.227036393649939
2737,55.757043288802784
2744,-62.345113705403037
2751,73.361573991169536
2758,-75.511812468301628
2765,62.27171517765008
2772,84.796588542953316
2779,-66.524244033377826
2786,66.524244033377826
2793,-74.288089409871631
2800,-70.406166721624729
2807,-84.128774735744571
2814,89.902234289630215
2821,66.524244033377826
2828,-90.531542068604409
2835,86.020311601383312
2842,-141.88520717510121
2849,96.231603094737096
2856,-92.423078934243136
2863,93.276195825192289
2870,-101.04004120168609
2877,-104.921963889933
2884,-102.63437042759692
2891,-102.63437042759692
2898,76.364929359250766
2905,106.81350075557171
2912,106.81350075557171
2919,64.693788364826446
2926,76.364929359250766
2933,76.364929359250766
2940,80.246852047497669
2947,76.179626275510344
2954,79.690942796276417
2961,-85.352497794174568
2968,-89.23442048242147
2975,81.470575105927665
2982,-89.23442048242147
2989,80.914665854706413
2996,-76.73553552673161
3003,91.125957348060197
3010,86.761523936344986
3017,81.099968938446835
3024,81.099968938446835
3031,105.40447461340131
3038,-103.19027967881817
3045,102.07846117637565
3052,78.035601112624704
3059,74.153678424377802
3066,74.153678424377802
3073,74.153678424377802
3080,-92.423078934243136
3087,-60.565481395751782
3094,50.280791374645048
3101,-91.256818996237257
3108,94.576261411085369
3115,106.22202947582608
3122,99.681907157762268
3129,88.888597054458202
3136,131.48861259800702
3143,123.72476722151322
3150,67.377360924326979
3157,-96.42929224848956
3164,-85.291485336433681
3171,74.980685956597924
3178,-96.05868608100873
3185,57.536675598454039
3192,-61.974507537922207
3199,60.862689035479676
3206,64.744611723726578
3213,60.862689035479676
3220,64.744611723726578
3227,65.597728614675731
3234,85.0066743662113
3241,-68.674482510509918
3248,-82.582393608370182
3255,-86.464316296617085
3262,74.955903217080362
3269,71.073980528833459
3276,71.073980528833459
3283,67.192057840586557
3290,-72.556405198756821
3297,-68.674482510509918
3304,67.747967091807823
3311,75.165989040338332
3318,71.284066352091429
3325,-97.070996696969274
3332,99.681907157762268
3339,66.821451673105727
3346,-85.291485336433681
3353,-118.50721691884885
3360,95.435949324212061
3367,100.23781640898352
3374,100.23781640898352
3381,95.563789287528351
3388,106.44289458809088
3395,-85.933189784913395
3402,-89.815112473160298
3409,82.051267096666493
3416,82.051267096666493
3423,-93.6970351614072
3430,-93.6970351614072
3437,-93.6970351614072
3444,-85.933189784913395
3451,-105.34280322614791
3458,82.051267096666493
3465,104.76144354571012
3472,81.841181273408509
3479,95.435949324212061
3486,-86.218000755135776
3493,100.54159507088895
3500,-127.06316672855093
3507,77.032743166459511
3514,82.694298164357662
3521,86.020311601383312
3528,81.470575105927665
3535,81.470575105927665
3542,-121.95752098187404
3549,69.048032677700903
3556,-112.84566192095072
3563,-120.60950729744452
3570,-82.211787440889353
3577,-82.211787440889353
3584,-97.739478193876963
3591,101.89315809263523
3598,136.40895526094349
3605,95.217965859565084
3612,132.34172948895616
3619,136.22365217720306
3626,113.19310272941267
3633,108.22252689774213
3640,119.86829496248284
3647,112.10444958598903
3654,112.10444958598903
3661,115.98637227423593
3668,-92.052472766762293
3675,99.655797799033238
3682,-103.53772048728014
3689,95.773875110786335
3696,85.291485336433681
3703,-106.05856513189306
3710,92.95524058648661
3717,125.58074205862755
3724,92.70058203458531
3731,-98.084633932141287
3738,-106.14568694836298
3745,-129.64796783061487
3752,-133.52989051886178
3759,-130.87826191122241
3766,110.53490309959577
3773,75.731619470164517
3780,75.731619470164517
3787,55.38643712132194
3794,65.96833478215656
3801,105.21917152966088
3808,77.939554045775893
3815,-56.498255623764464
3822,65.166109989454
3829,91.03883553159028
3836,55.942346372543206
3843,110.81971406981815
3850,-65.85643022616911
3857,-120.66697041786863
3864,-120.66697041786863
3871,66.338940949637404
3878,60.431070410257945
3885,68.19491578675175
3892,66.524244033377826
3899,40.62540913251253
3906,80.914665854706413
3913,-93.549851861685241
3920,99.681907157762268
3927,71.927097419782612
3934,75.809020108029515
3941,83.572865484523319
3948,83.572865484523319
3955,75.809020108029515
3962,68.04517473153571
3969,65.96833478215656
3976,-96.144481278267179
3983,-66.89485020085867
3990,61.047992119220098
3997,-101.08969213046124
4004,-108.3533885459192
4011,-97.528724680920035
4018,75.809020108029515
4025,-109.96659717886899
4032,70.70337436135263
4039,76.73553552673161
4046,71.073980528833459
4053,67.192057840586557
4060,63.310135152339654
4067,67.192057840586557
4074,-84.596979930537017
4081,-89.702625677213902
4088,-76.438327887003723
4095,-84.202173263497528
4102,56.610160179751944
4109,73.361573991169536
4116,105.15815907191998
4123,80.914665854706413
4130,-106.35577277162096
4137,55.38643712132194
4144,81.841181273408509
4151,-105.14177089179589
4158,72.483006671003864
4165,72.483006671003864
4172,76.364929359250766
4179,72.483006671003864
4186,84.128774735744571
4193,76.364929359250766
4200,-101.53493799516646
4207,-104.36605463871173
4214,96.602209262217926
4221,69.156993233978227
4228,69.156993233978227
4235,-76.920838610472032
4242,-147.99371086794332
4249,70.035560554143885
4256,121.03100556317193
4263,94.576261411085369
4270,114.14572750684378
4277,118.02765019509069
4284,-125.79149557158449
4291,-81.841181273408509
4298,-61.418598286700941
4305,-95.934395455009195
4312,120.10449014446984
4319,-108.55757103669859
4326,-100.79372566020479
4333,101.33724884141398
4340,114.14572750684378
4347,110.26380481859688
4354,96.231603094737096
4361,100.23781640898352
4368,-131.24229705652573
4375,-92.052472766762293
4382,-86.946827020085408
4389,105.3434621556604
4396,115.74005673275462
4403,-125.4688375026401
4410,125.21013589114671
4417,80.914665854706413
4424,-98.084633932141287
4431,-121.5869148143932
4438,102.26376426011608
4445,-97.528724680920035
4452,-71.629889780054725
4459,72.297703587263442
4466,83.943471652004149
4473,-82.767696692110604
4480,62.086412093909658
4487,77.614102846897268
4494,69.850257470403463
4501,62.086412093909658
4508,65.96833478215656
4515,62.086412093909658
4522,71.444586696314303
4529,-92.978988185464388
4536,-106.3309900321034
4543,-114.09483540859721
4550,-106.3309900321034
4557,91.681866599281449
4564,-99.445711975775254
4571,85.167194710434146
4578,81.285272022187243
4585,86.946827020085408
4592,80.914665854706413
4599,89.902234289630215
4606,-95.637187815281308
4613,115.43046302301468
4620,85.167194710434146
4627,115.75024583159538
4634,97.158118513439192
4641,-96.675607789970869
4648,-96.675607789970869
4655,132.71233565643701
4662,109.10109421790779
4669,-101.96655662038819
4676,61.062946544219685
4683,140.95869175639911
4690,140.95869175639911
4697,122.68634724682366
4704,-122.68634724682366
4711,51.925353769289956
4718,132.89763874017743
4725,80.914665854706413
4732,84.796588542953316
4739,96.602209262217926
4746,-82.767696692110604
4753,91.125957348060197
4760,95.0078800363071
4767,91.125957348060197
4774,81.470575105927665
4781,91.125957348060197
4788,91.125957348060197
4795,102.7717254128009
4802,91.125957348060197
4809,-47.599040141593207
4816,109.47170038538862
4823,109.47170038538862
4830,101.70785500889481
4837,101.70785500889481
4844,102.26376426011608
4851,-54.657610856372322
4858,96.97281542969877
4865,-97.528724680920035
4872,100.113525782984
4879,94.761564494825791
4886,94.761564494825791
4893,-102.4490673438565
4900,-102.4490673438565
4907,-115.15803812280434
4914,-119.03996081105124
4921,101.89315809263523
4928,109.65700346912904
4935,105.77508078088213
4942,-127.79199299350054
4949,-130.07958645583662
4956,112.47505575346987
4963,108.59313306522297
4970,104.71121037697607
4977,-116.35697844171678
4984,-120.23890112996368
4991,86.761523936344986
4998,-56.015744900296156
5005,-40.698807660265473
5012,51.022003709606729
5019,54.903926397853631
5026,-58.785849086100534
5033,54.903926397853631
5040,51.022003709606729
5047,51.022003709606729
5054,-58.785849086100534
5061,65.597728614675731
5068,-43.751813957121875
5075,54.718623314113216
5082,40.996015299993367
5089,53.73109543767022
5096,56.127649456283621
5103,54.657610856372322
5110,-60.440132659350354
5117,71.073980528833459
5124,71.073980528833459
5131,53.73109543767022
5138,56.312952540024042
5145,41.663829107202098
5152,45.545751795449
5159,55.38643712132194
5166,73.361573991169536
5173,69.479651302922633
5180,-76.648413710261693
5187,53.714707257546124
5194,50.280791374645048
5201,71.444586696314303
5208,75.326509384561206
5215,-76.73553552673161
5222,66.524244033377826
5229,-100.37222739447736
5236,55.38643712132194
5243,70.70337436135263
5250,79.047911728585234
5257,67.192057840586557
5264,54.372799886149934
5271,70.70337436135263
5278,50.193669558175145
5285,-72.000495947535569
5292,-79.764341324029374
5299,65.597728614675731
5306,65.597728614675731
5313,50.77568816812542
5320,-74.102786326131209
5327,-72.185799031275991
5334,-72.185799031275991
5341,-87.13213010382583
5348,-91.014052792072732
5355,69.850257470403463
5362,106.57375623626794
5369,-102.4490673438565
5376,-106.3309900321034
5383,-103.19027967881817
5390,-105.29257005741384
5397,-97.528724680920035
5404,-97.528724680920035
5411,-101.41064736916694
5418,87.799943911034546
5425,87.799943911034546
5432,95.563789287528351
5439,92.052472766762293
5446,-110.2129127203503
5453,-110.2129127203503
5460,-110.2129127203503
5467,-117.97675809684411
5474,-97.899330848400865
5481,-97.899330848400865
5488,96.231603094737096
5495,-122.76926079646428
5502,96.602209262217926
5509,75.562704566548206
5516,75.562704566548206
5523,79.444627254795108
5530,94.761564494825791
5537,94.761564494825791
5544,-118.05310062430721
5551,98.643487183072693
5558,106.4073325595665
5565,-84.742147107389954
5572,-82.211787440889353
5579,-89.444506305679454
5586,89.444506305679454
5593,80.119012084181378
5600,81.124751677964397
5607,80.914665854706413
5614,-85.723103961655411
5621,-90.39713108311058
5628,51.484809893689324
5635,94.576261411085369
5642,121.27732110465324
5649,-125.15924379290014
5656,121.27732110465324
5663,85.224657830858277
5670,100.113525782984
5677,-76.092504459040441
5684,-91.199355875813154
5691,103.9954484712309
5698,-100.37222739447736
5705,86.576220852604564
5712,84.00093477242828
5719,70.406166721624729
5726,90.39713108311058
5733,99.681907157762268
5740,84.796588542953316
5747,80.185839589756782
5754,101.89315809263523
5761,105.77508078088213
5768,-92.978988185464388
5775,-105.01956291724458
5782,67.172353301200843
5789,67.172353301200843
5796,69.689737126180617
5803,69.689737126180617
5810,-96.381344149953122
5817,84.735576085212415
5824,105.21917152966088
5831,-105.47787314115426
5838,-76.920838610472032
5845,-76.920838610472032
5852,-76.920838610472032
5859,75.809020108029515
5866,69.789245012662576
5873,-77.553090389156381
5880,69.789245012662576
5887,69.789245012662576
5894,94.340066229098369
5901,86.576220852604564
5908,82.694298164357662
5915,83.114555260613656
5922,90.878400637107461
5929,75.013366337504479
5936,75.013366337504479
5943,90.272840457111045
5950,-108.29592542549507
5957,70.83423600952969
5964,63.070390633035885
5971,-94.920758219837182
5978,-127.79199299350054
5985,-89.815112473160298
5992,-97.578957849654103
5999,79.259324171054686
6006,-76.73553552673161
6013,71.073980528833459
6020,76.179626275510344
6027,89.470615664408484
6034,96.231603094737096
6041,93.352538352655387
6048,-102.26376426011608
6055,-102.63437042759692
6062,101.33724884141398
6069,-93.832105076413555
6076,-97.158118513439192
6083,-86.303795952394239
6090,83.782951307781303
6097,-116.91288769293804
6104,65.597728614675731
6111,90.112320112888185
6118,69.048032677700903
6125,74.795382872857502
6132,75.141206300820784
6139,-83.485743668053402
6146,70.616252544882713
6153,-74.782986203351996
6160,-78.664908891598898
6167,75.721898291559597
6174,-90.82874970833231
6181,-52.395467823252766
6188,-48.513545135005863
6195,79.259324171054686
6202,70.060343293661447
6209,70.060343293661447
6216,-94.279053771357482
6223,-67.527101979543019
6230,78.677305561104404
6237,79.259324171054686
6244,81.841181273408509
6251,64.498296182245269
6258,-68.380218870492172
6265,81.841181273408509
6272,-81.249709993662862
6279,62.718663872594021
6286,85.0066743662113
6293,70.245646377401869
6300,103.93443601349
6307,-107.8163587017369
6314,-107.8163587017369
6321,84.550273001472007
6328,84.550273001472007
6335,81.038956480705934
6342,88.802801857199739
6349,78.194212597677179
6356,90.668229364109436
6363,90.668229364109436
6370,94.576261411085369
6377,98.458184099332271
6384,101.0975043221102
6391,101.0975043221102
6398,97.215581633863295
6405,95.317473746047042
6412,-106.96324181078775
6419,90.39713108311058
6426,85.562583617432551
6433,51.258198891593736
6440,59.022044268087541
6447,59.022044268087541
6454,-78.431657709322053
6461,83.141246859301589
6468,79.259324171054686
6475,90.39713108311058
6482,58.836741184347119
6489,65.807814437933715
6496,69.418638845181732
6503,77.182484221675537
6510,78.035601112624704
6517,69.603941928922154
6524,65.722019240675252
6531,63.942386931024018
6538,103.56382984600917
6545,-75.086764865257436
6552,-84.596979930537017
6559,88.802801857199739
6566,-75.721898291559597
6573,82.288129968352436
6580,74.524284591858631
6587,80.119012084181378
6594,74.524284591858631
6601,70.642361903611729
6608,69.418638845181732
6615,79.259324171054686
6622,59.39265043556837
6629,63.274573123815273
6636,59.39265043556837
6643,66.801747133720013
6650,79.259324171054686
6657,85.224657830858277
6664,80.27163478701523
6671,81.450870566541951
6678,75.748007650288613
6685,79.629930338535516
6692,-91.275698403276223
6699,75.748007650288613
6706,-70.15985118014342
6713,53.73109543767022
6720,63.942386931024018
6727,63.942386931024018
6734,56.178541554530213
6741,63.942386931024018
6748,63.942386931024018
6755,59.763256603049214
6762,74.153678424377802
6769,74.153678424377802
6776,78.035601112624704
6783,78.035601112624704
6790,-79.491334183860118
6797,83.511853026782418
6804,79.629930338535516
6811,-76.648413710261693
6818,78.035601112624704
6825,58.555391033757886
6832,75.351292124078753
6839,-86.997060188819461
6846,75.789315568643801
6853,65.166109989454
6860,-86.279013212876677
6867,-86.279013212876677
6874,-77.367787305415959
6881,79.259324171054686
6888,-87.071117646084943
6895,59.763256603049214
6902,80.185839589756782
6909,-80.741748840978047
6916,93.352538352655387
6923,-76.267979228262888
6930,-72.386056540015986
6937,72.929955365947805
6944,65.948630242770847
6951,94.946867578566199
6958,94.946867578566199
6965,98.828790266813101
6972,83.147817881479114
6979,103.93443601349
6986,70.642361903611729
6993,-77.677005370433307
7000,-86.859705203615491
7007,74.894890759339475
7014,99.681907157762268
7021,97.605067208383119
7028,93.723144520136216
7035,89.841221831889314
7042,89.841221831889314
7049,93.723144520136216
7056,90.905092235795394
7063,94.576261411085369
7070,-104.86095143219211
7077,-104.86095143219211
7084,-76.489219985250301
7091,-80.371142673497204
7098,-80.371142673497204
7105,-76.489219985250301
7112,92.314118377965812
7119,84.550273001472007
7126,92.314118377965812
7133,100.07796375445962
7140,115.18414748153337
7147,119.06607016978028
7154,119.06607016978028
7161,115.18414748153337
7168,115.18414748153337
7175,80.827544038236496
7182,-86.151173249560372
7189,91.250247974059718
7196,-102.89601603880043
7203,95.132170662306621
7210,104.78755290443915
7217,120.10449014446984
7224,82.118684373750696
7231,66.801747133720013
7238,121.03100556317193
7245,84.364969917731585
7252,75.013366337504479
7259,83.782951307781303
7266,-72.420753043791564
7273,-95.502776829787464
7280,85.959299143642411
7287,80.185839589756782
7294,-85.662091503914525
7301,79.259324171054686
7308,84.364969917731585
7315,-80.556445757237626
7322,69.974548096402998
7329,88.246892605978488
7336,84.920879168952837
7343,89.470615664408484
7350,85.588692976161582
7357,93.352538352655387
7364,84.364969917731585
7371,109.89319865111605
7378,81.080264399061122
7385,81.080264399061122
7392,-136.34794280320261
7399,95.502776829787464
7406,95.132170662306621
7413,95.132170662306621
7420,115.5547536490142
7427,89.470615664408484
7434,94.761564494825791
7441,94.761564494825791
7448,98.643487183072693
7455,94.761564494825791
7462,98.643487183072693
7469,80.483047229484683
7476,75.721898291559597
7483,89.841221831889314
7490,89.841221831889314
7497,89.470615664408484
7504,88.888597054458202
7511,89.470615664408484
7518,-109.59599101138815
7525,64.584091379503718
7532,88.888597054458202
7539,99.681907157762268
7546,73.42447651470556
7553,109.89319865111605
7560,75.721898291559597
7567,84.364969917731585
7574,79.259324171054686
7581,79.259324171054686
7588,84.735576085212415
7595,75.562704566548206
7602,79.444627254795108
7609,87.208472631288913
7616,87.208472631288913
7623,83.326549943042011
7630,79.444627254795108
7637,91.125957348060197
7644,88.045201342113955
7651,-111.74622948852024
7658,-115.62815217676714
7665,96.170590636996195
7672,111.6982813899838
7679,103.93443601349
7686,100.0525133252431
7693,103.93443601349
7700,103.93443601349
7707,-111.19032023729899
7714,98.643487183072693
7721,94.761564494825791
7728,98.643487183072693
7735,-90.39713108311058
7742,109.7180846662164
7749,84.364969917731585
7756,99.681907157762268
7763,103.56382984600917
7770,110.26380481859688
7777,110.26380481859688
7784,110.26380481859688
7791,94.576261411085369
7798,84.364969917731585
7805,95.502776829787464
7812,89.470615664408484
7819,93.352538352655387
7826,89.470615664408484
7833,85.588692976161582
7840,78.035601112624704
7847,100.0525133252431
7854,97.234461040902289
7861,93.352538352655387
7868,89.470615664408484
7875,84.364969917731585
7882,104.97285598817957
7889,101.09093329993267
7896,101.09093329993267
7903,104.97285598817957
7910,105.42925735291887
7917,103.56382984600917
7924,93.352538352655387
7931,109.89319865111605
7938,57.798321209657544
7945,53.916398521410642
7952,50.034475833163739
7959,46.152553144916837
7966,57.798321209657544
7973,105.3434621556604
7980,-55.584126275074425
7987,99.681907157762268
7994,67.82430961927092
8001,62.718663872594021
8008,-106.14568694836298
8015,43.705107028056858
8022,47.587029716303761
8029,53.73109543767022
8036,-96.144481278267179
8043,-73.8564707846499
8050,-41.998873246158553
8057,83.511853026782418
8064,116.78504772962172
8071,80.632412639978099
8078,72.868567263484294
8085,58.836741184347119
8092,66.600586560840924
8099,58.836741184347119
8106,-111.46141851829786
8113,59.39265043556837
8120,69.974548096402998
8127,53.73109543767022
8134,53.73109543767022
8141,53.73109543767022
8148,-98.36213703248346
8155,-127.70487117703067
8162,-127.70487117703067
8169,53.73109543767022
8176,59.022044268087541
8183,59.022044268087541
8190,67.82430961927092
8197,95.502776829787464
8204,69.048032677700903
8211,-59.763256603049214
8218,-63.645179291296117
8225,48.625449690993328
8232,67.82430961927092
8239,-65.054205433466535
8246,-80.581896186454145
8253,116.01115501375348
8260,116.01115501375348
8267,89.470615664408484
8274,69.418638845181732
8281,53.73109543767022
8288,79.259324171054686
8295,107.56966751553298
8302,-75.080193843079897
8309,89.470615664408484
8316,91.662162059895735
8323,90.026524915629736
8330,-123.13329594176759
8337,94.576261411085369
8344,52.50737237924023
8351,88.617498773459317
8358,-91.399613384553149
8365,69.048032677700903
8372,79.815233422275938
8379,-91.461001487016645
8386,89.106580519105179
8393,69.048032677700903
8400,58.836741184347119
8407,74.153678424377802
8414,-94.279053771357482
8421,100.60842257646436
8428,-111.74622948852024
8435,103.56382984600917
8442,107.44575253425607
8449,99.681907157762268
8456,99.681907157762268
8463,91.918061781268463
8470,91.918061781268463
8477,91.918061781268463
8484,89.841221831889314
8491,93.723144520136216
8498,93.352538352655387
8505,-97.72898218966003
8512,-91.323646501812675
8519,83.511853026782418
8526,64.498296182245269
8533,-85.291485336433681
8540,-64.571694709998212
8547,-131.24229705652573
8554,85.224657830858277
8561,-111.57111550362059
8568,64.498296182245269
8575,68.380218870492172
8582,59.207347351827949
8589,74.153678424377802
8596,109.31118004116577
8603,85.106182252693259
8610,-88.988104940940161
8617,-96.515087445748023
8624,-87.579078798769743
8631,85.0066743662113
8638,77.242828989717495
8645,89.470615664408484
8652,97.234461040902289
8659,85.588692976161582
8666,89.470615664408484
8673,100.54159507088895
8680,135.42799840667803
8687,131.54607571843113
8694,139.30992109492493
8701,139.30992109492493
8708,80.185839589756782
8715,74.153678424377802
8722,69.974548096402998
8729,69.974548096402998
8736,75.080193843079897
8743,62.718663872594021
8750,74.524284591858631
8757,95.773875110786335
8764,63.274573123815273
8771,106.44289458809088
